136,88,10001000,1000,1000,"ADC A,B",ADC,B,,1,4,Z,0,H,C,Add n + Carry flag to A,,,,
137,89,10001001,1000,1001,"ADC A,C",ADC,C,,1,4,Z,0,H,C,Add n + Carry flag to A,,,,
138,8A,10001010,1000,1010,"ADC A,D",ADC,D,,1,4,Z,0,H,C,Add n + Carry flag to A,,,,
139,8B,10001011,1000,1011,"ADC A,E",ADC,E,,1,4,Z,0,H,C,Add n + Carry flag to A,,,,
140,8C,10001100,1000,1100,"ADC A,H",ADC,H,,1,4,Z,0,H,C,Add n + Carry flag to A,,,,
141,8D,10001101,1000,1101,"ADC A,L",ADC,L,,1,4,Z,0,H,C,Add n + Carry flag to A,,,,
142,8E,10001110,1000,1110,"ADC A,(HL)",ADC,(HL),,1,8,Z,0,H,C,Add n + Carry flag to A,,,,
143,8F,10001111,1000,1111,"ADC A,A",ADC,A,,1,4,Z,0,H,C,Add n + Carry flag to A,,,,
206,CE,11001110,1100,1110,"ADC A,d8",ADC,d8,,2,8,Z,0,H,C,Add n + Carry flag to A,,,,
9,9,1001,0,1001,"ADD HL,BC",ADD,HL,BC,1,8,-,0,H,C,Add n to A,,,,
25,19,11001,1,1001,"ADD HL,DE",ADD,HL,DE,1,8,-,0,H,C,Add n to A,,,,
41,29,101001,10,1001,"ADD HL,HL",ADD,HL,HL,1,8,-,0,H,C,Add n to A,,,,
57,39,111001,11,1001,"ADD HL,SP",ADD,HL,SP,1,8,-,0,H,C,Add n to A,,,,
128,80,10000000,1000,0,"ADD A,B",ADD,A,B,1,4,Z,0,H,C,Add n to A,,,,
129,81,10000001,1000,1,"ADD A,C",ADD,A,C,1,4,Z,0,H,C,Add n to A,,,,
130,82,10000010,1000,10,"ADD A,D",ADD,A,D,1,4,Z,0,H,C,Add n to A,,,,
131,83,10000011,1000,11,"ADD A,E",ADD,A,E,1,4,Z,0,H,C,Add n to A,,,,
132,84,10000100,1000,100,"ADD A,H",ADD,A,H,1,4,Z,0,H,C,Add n to A,,,,
133,85,10000101,1000,101,"ADD A,L",ADD,A,L,1,4,Z,0,H,C,Add n to A,,,,
134,86,10000110,1000,110,"ADD A,(HL)",ADD,A,(HL),1,8,Z,0,H,C,Add n to A,,,,
135,87,10000111,1000,111,"ADD A,A",ADD,A,A,1,4,Z,0,H,C,Add n to A,,,,
198,C6,11000110,1100,110,"ADD A,d8",ADD,A,d8,2,8,Z,0,H,C,Add n to A,,,,
232,E8,11101000,1110,1000,"ADD SP,r8",ADD,SP,r8,2,16,0,0,H,C,Add n to A,,,,
160,A0,10100000,1010,0,AND B,AND,B,,1,4,Z,0,1,0,"Logically AND n with A, result in A",,,,
161,A1,10100001,1010,1,AND C,AND,C,,1,4,Z,0,1,0,"Logically AND n with A, result in A",,,,
162,A2,10100010,1010,10,AND D,AND,D,,1,4,Z,0,1,0,"Logically AND n with A, result in A",,,,
163,A3,10100011,1010,11,AND E,AND,E,,1,4,Z,0,1,0,"Logically AND n with A, result in A",,,,
164,A4,10100100,1010,100,AND H,AND,H,,1,4,Z,0,1,0,"Logically AND n with A, result in A",,,,
165,A5,10100101,1010,101,AND L,AND,L,,1,4,Z,0,1,0,"Logically AND n with A, result in A",,,,
166,A6,10100110,1010,110,AND (HL),AND,(HL),,1,8,Z,0,1,0,"Logically AND n with A, result in A",,,,
167,A7,10100111,1010,111,AND A,AND,A,,1,4,Z,0,1,0,"Logically AND n with A, result in A",,,,
230,E6,11100110,1110,110,AND d8,AND,d8,,2,8,Z,0,1,0,"Logically AND n with A, result in A",,,,
196,C4,11000100,1100,100,"CALL NZ,a16",CALL,NZ,a16,3,24/12,-,-,-,-,Push address of next instruction onto stack and then jump to address nn, Conditional CALL,,,
204,CC,11001100,1100,1100,"CALL Z,a16",CALL,Z,a16,3,24/12,-,-,-,-,Push address of next instruction onto stack and then jump to address nn, Conditional CALL,,,
205,CD,11001101,1100,1101,CALL a16,CALL,a16,,3,24,-,-,-,-,Push address of next instruction onto stack and then jump to address nn, Conditional CALL,,,
212,D4,11010100,1101,100,"CALL NC,a16",CALL,NC,a16,3,24/12,-,-,-,-,Push address of next instruction onto stack and then jump to address nn, Conditional CALL,,,
220,DC,11011100,1101,1100,"CALL C,a16",CALL,C,a16,3,24/12,-,-,-,-,Push address of next instruction onto stack and then jump to address nn, Conditional CALL,,,
63,3F,111111,11,1111,CCF,CCF,,,1,4,-,0,0,C,"Complement carry flag; If C flag is set, then reset it; If C flag is reset, then set it",,,,
184,B8,10111000,1011,1000,CP B,CP,B,,1,4,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
185,B9,10111001,1011,1001,CP C,CP,C,,1,4,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
186,BA,10111010,1011,1010,CP D,CP,D,,1,4,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
187,BB,10111011,1011,1011,CP E,CP,E,,1,4,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
188,BC,10111100,1011,1100,CP H,CP,H,,1,4,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
189,BD,10111101,1011,1101,CP L,CP,L,,1,4,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
190,BE,10111110,1011,1110,CP (HL),CP,(HL),,1,8,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
191,BF,10111111,1011,1111,CP A,CP,A,,1,4,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
254,FE,11111110,1111,1110,CP d8,CP,d8,,2,8,Z,1,H,C,Compare A with n, This is basically an A - n subtraction instruction but the results are thrown away,,,
47,2F,101111,10,1111,CPL,CPL,,,1,4,-,1,1,-,Complement A register, (flip all bits),,,
39,27,100111,10,111,DAA,DAA,,,1,4,Z,-,0,C,Decimal adjust register A, This instruction adjusts register A so that the correct                 representation of Binary Coded Decimal (BCD) is obtained,,,
11,0B,1011,0,1011,DEC BC,DEC,BC,,1,8,-,-,-,-,Decrement register n,,,,
27,1B,11011,1,1011,DEC DE,DEC,DE,,1,8,-,-,-,-,Decrement register n,,,,
43,2B,101011,10,1011,DEC HL,DEC,HL,,1,8,-,-,-,-,Decrement register n,,,,
59,3B,111011,11,1011,DEC SP,DEC,SP,,1,8,-,-,-,-,Decrement register n,,,,
5,5,101,0,101,DEC B,DEC,B,,1,4,Z,1,H,-,Decrement register n,,,,
13,0D,1101,0,1101,DEC C,DEC,C,,1,4,Z,1,H,-,Decrement register n,,,,
21,15,10101,1,101,DEC D,DEC,D,,1,4,Z,1,H,-,Decrement register n,,,,
29,1D,11101,1,1101,DEC E,DEC,E,,1,4,Z,1,H,-,Decrement register n,,,,
37,25,100101,10,101,DEC H,DEC,H,,1,4,Z,1,H,-,Decrement register n,,,,
45,2D,101101,10,1101,DEC L,DEC,L,,1,4,Z,1,H,-,Decrement register n,,,,
53,35,110101,11,101,DEC (HL),DEC,(HL),,1,12,Z,1,H,-,Decrement register n,,,,
61,3D,111101,11,1101,DEC A,DEC,A,,1,4,Z,1,H,-,Decrement register n,,,,
243,F3,11110011,1111,11,DI,DI,,,1,4,-,-,-,-,This instruction disables interrupts but not immediately, Interrupts are disabled after                 instruction after DI is executed,,,
251,FB,11111011,1111,1011,EI,EI,,,1,4,-,-,-,-,Enable interrupts. This intruction enables interrupts but not immediately. Interrupts                 are enabled after instruction after EI is executed,,,,
118,76,1110110,111,110,HALT,HALT,,,1,4,-,-,-,-,Power down CPU until an interrupt occurs, Use this when ever possible to reduce energy consumption,,,
3,3,11,0,11,INC BC,INC,BC,,1,8,-,-,-,-,Increment register n,,,,
19,13,10011,1,11,INC DE,INC,DE,,1,8,-,-,-,-,Increment register n,,,,
35,23,100011,10,11,INC HL,INC,HL,,1,8,-,-,-,-,Increment register n,,,,
51,33,110011,11,11,INC SP,INC,SP,,1,8,-,-,-,-,Increment register n,,,,
4,4,100,0,100,INC B,INC,B,,1,4,Z,0,H,-,Increment register n,,,,
12,0C,1100,0,1100,INC C,INC,C,,1,4,Z,0,H,-,Increment register n,,,,
20,14,10100,1,100,INC D,INC,D,,1,4,Z,0,H,-,Increment register n,,,,
28,1C,11100,1,1100,INC E,INC,E,,1,4,Z,0,H,-,Increment register n,,,,
36,24,100100,10,100,INC H,INC,H,,1,4,Z,0,H,-,Increment register n,,,,
44,2C,101100,10,1100,INC L,INC,L,,1,4,Z,0,H,-,Increment register n,,,,
52,34,110100,11,100,INC (HL),INC,(HL),,1,12,Z,0,H,-,Increment register n,,,,
60,3C,111100,11,1100,INC A,INC,A,,1,4,Z,0,H,-,Increment register n,,,,
194,C2,11000010,1100,10,"JP NZ,a16",JP,NZ,a16,3,16/12,-,-,-,-,Jump to address nn, nn = two byte immediate value. (LS byte first), Conditional jump,,
195,C3,11000011,1100,11,JP a16,JP,a16,,3,16,-,-,-,-,Jump to address nn, nn = two byte immediate value. (LS byte first), Conditional jump,,
202,CA,11001010,1100,1010,"JP Z,a16",JP,Z,a16,3,16/12,-,-,-,-,Jump to address nn, nn = two byte immediate value. (LS byte first), Conditional jump,,
210,D2,11010010,1101,10,"JP NC,a16",JP,NC,a16,3,16/12,-,-,-,-,Jump to address nn, nn = two byte immediate value. (LS byte first), Conditional jump,,
218,DA,11011010,1101,1010,"JP C,a16",JP,C,a16,3,16/12,-,-,-,-,Jump to address nn, nn = two byte immediate value. (LS byte first), Conditional jump,,
233,E9,11101001,1110,1001,JP (HL),JP,(HL),,1,4,-,-,-,-,Jump to address nn, nn = two byte immediate value. (LS byte first), Conditional jump,,
24,18,11000,1,1000,JR r8,JR,r8,,2,12,-,-,-,-,Add n to current address and jump to it, Conditional JR,,,
32,20,100000,10,0,"JR NZ,r8",JR,NZ,r8,2,12/8,-,-,-,-,Add n to current address and jump to it, Conditional JR,,,
40,28,101000,10,1000,"JR Z,r8",JR,Z,r8,2,12/8,-,-,-,-,Add n to current address and jump to it, Conditional JR,,,
48,30,110000,11,0,"JR NC,r8",JR,NC,r8,2,12/8,-,-,-,-,Add n to current address and jump to it, Conditional JR,,,
56,38,111000,11,1000,"JR C,r8",JR,C,r8,2,12/8,-,-,-,-,Add n to current address and jump to it, Conditional JR,,,
1,1,1,0,1,"LD BC,d16",LD,BC,d16,3,12,-,-,-,-,Put,,,,
2,2,10,0,10,"LD (BC),A",LD,(BC),A,1,8,-,-,-,-,Put,,,,
6,6,110,0,110,"LD B,d8",LD,B,d8,2,8,-,-,-,-,Put,,,,
8,8,1000,0,1000,"LD (a16),SP",LD,(a16),SP,3,20,-,-,-,-,Put,,,,
10,0A,1010,0,1010,"LD A,(BC)",LD,A,(BC),1,8,-,-,-,-,Put,,,,
14,0E,1110,0,1110,"LD C,d8",LD,C,d8,2,8,-,-,-,-,Put,,,,
17,11,10001,1,1,"LD DE,d16",LD,DE,d16,3,12,-,-,-,-,Put,,,,
18,12,10010,1,10,"LD (DE),A",LD,(DE),A,1,8,-,-,-,-,Put,,,,
22,16,10110,1,110,"LD D,d8",LD,D,d8,2,8,-,-,-,-,Put,,,,
26,1A,11010,1,1010,"LD A,(DE)",LD,A,(DE),1,8,-,-,-,-,Put,,,,
30,1E,11110,1,1110,"LD E,d8",LD,E,d8,2,8,-,-,-,-,Put,,,,
33,21,100001,10,1,"LD HL,d16",LD,HL,d16,3,12,-,-,-,-,Put,,,,
34,22,100010,10,10,"LD (HL+),A",LD,(HL+),A,1,8,-,-,-,-,Put,,,,
38,26,100110,10,110,"LD H,d8",LD,H,d8,2,8,-,-,-,-,Put,,,,
42,2A,101010,10,1010,"LD A,(HL+)",LD,A,(HL+),1,8,-,-,-,-,Put,,,,
46,2E,101110,10,1110,"LD L,d8",LD,L,d8,2,8,-,-,-,-,Put,,,,
49,31,110001,11,1,"LD SP,d16",LD,SP,d16,3,12,-,-,-,-,Put,,,,
50,32,110010,11,10,"LD (HL-),A",LD,(HL-),A,1,8,-,-,-,-,Put,,,,
54,36,110110,11,110,"LD (HL),d8",LD,(HL),d8,2,12,-,-,-,-,Put,,,,
58,3A,111010,11,1010,"LD A,(HL-)",LD,A,(HL-),1,8,-,-,-,-,Put,,,,
62,3E,111110,11,1110,"LD A,d8",LD,A,d8,2,8,-,-,-,-,Put,,,,
64,40,1000000,100,0,"LD B,B",LD,B,B,1,4,-,-,-,-,Put,,,,
65,41,1000001,100,1,"LD B,C",LD,B,C,1,4,-,-,-,-,Put,,,,
66,42,1000010,100,10,"LD B,D",LD,B,D,1,4,-,-,-,-,Put,,,,
67,43,1000011,100,11,"LD B,E",LD,B,E,1,4,-,-,-,-,Put,,,,
68,44,1000100,100,100,"LD B,H",LD,B,H,1,4,-,-,-,-,Put,,,,
69,45,1000101,100,101,"LD B,L",LD,B,L,1,4,-,-,-,-,Put,,,,
70,46,1000110,100,110,"LD B,(HL)",LD,B,(HL),1,8,-,-,-,-,Put,,,,
71,47,1000111,100,111,"LD B,A",LD,B,A,1,4,-,-,-,-,Put,,,,
72,48,1001000,100,1000,"LD C,B",LD,C,B,1,4,-,-,-,-,Put,,,,
73,49,1001001,100,1001,"LD C,C",LD,C,C,1,4,-,-,-,-,Put,,,,
74,4A,1001010,100,1010,"LD C,D",LD,C,D,1,4,-,-,-,-,Put,,,,
75,4B,1001011,100,1011,"LD C,E",LD,C,E,1,4,-,-,-,-,Put,,,,
76,4C,1001100,100,1100,"LD C,H",LD,C,H,1,4,-,-,-,-,Put,,,,
77,4D,1001101,100,1101,"LD C,L",LD,C,L,1,4,-,-,-,-,Put,,,,
